300673972.78970265,15736414.5234107,3309438.1300274483,2653566.1304895952,545653.3900118376,40204650.54203335,5486514.438286238,1805795.2954631762,1356878.403882166,324866.0016631523,274959.5820213417,57808.976509807595,40360.02592185191,43003.8396051856,15377.911536064654,543791.518452528,103220.81618645941,48684.294086190675,34207.232617054906,16157.395790321507,189296.29692131956,41760.41661115547,28752.50567017859,29896.13202447086,47869.27229854457,2101016.253876056,82391.09606231928,24369.490728883164,20885.178058143665,44587.0952934965,11004407.48314175,1197047.4257551979,423036.25629451795,387146.9262984403,127520.81254995929,8378272.474900124,2723079.581590268,1555704.1590120674,985828.6457668423,656099.5148946561
1476433.185441085,220186.57795252214,97594.56393031325,117811.32759525758,482601.91473365994,258685.19808311478,14627.360867219055,2418.1921465071023,3072.9337502250196,250120.974153404,265117.7030807559,66618.95314512277,61251.42906181423,55518.398249285936,43804.98999258294,61141.07389331535,6323.225113729216,10244.88220920327,7953.167656999067,47032.80136640283,283218.7597474345,101823.64500953727,36266.139895609725,48244.22269290081,136667.178636341,194308.61261796416,73584.04886450926,49397.59759272499,50706.09309279738,95546.60053457311,265117.7030807559,66618.95314512277,61251.42906181423,55518.398249285936,43804.98999258294,381134.1411770881,12133.720830269946,6843.797927619457,6892.540807396389,689787.3449415305
265120.5060122067,66620.4858953027,61252.64921473559,55519.37552331648,43805.460193825755,1125786.7565075012,65185.75821398141,26601.694439165207,15022.409953709463,7033380.739400782,265120.5060122067,66620.4858953027,61252.64921473559,55519.37552331648,43805.460193825755,1632318.038610733,222905.29760595935,95331.14555767349,48779.6648772909,833710.0252526882,298015.2358612105,71646.51471825811,61486.02562287392,55652.50677917136,158973.5656868266,264874.9862461821,66624.50494729674,61253.27978776085,55519.01474102568,43901.44975083363,265415.7134380136,66636.17671953893,61257.14687928623,55523.099102942106,44999.65102631466,530140.5012964393,46316.874407496674,19796.5759476393,20674.612531676565,22832243.04299916
266527.4972524683,76163.07140843537,49833.114428458684,58649.118348514756,54867.25927292507,10164.56009979764,5472.680273710508,1754.2078460873386,3515.5456639052,7953731.922101158,266527.4972524683,76163.07140843537,49833.114428458684,58649.118348514756,54867.25927292507,82641.27068191204,18091.113757526426,14794.100968291306,15047.386656476607,266791.0177111465,266527.4972524683,76163.07140843537,49833.114428458684,58649.118348514756,54867.25927292507,266527.4972524683,76163.07140843537,49833.114428458684,58649.118348514756,54867.25927292507,266527.4972524683,76163.07140843537,49833.114428458684,58649.118348514756,54867.25927292507,55287.46293629394,21560.676666065847,10847.555877157687,13886.155972252396,21276295.671860024
264779.075828399,61929.336191408845,65131.40598725792,56566.10237399812,34969.79316179213,13880.438290469358,2575.343008567191,4058.0341907810825,3769.75797820707,7726804.872861793,264779.075828399,61929.336191408845,65131.40598725792,56566.10237399812,34969.79316179213,75902.4002302322,18466.764293371387,18743.983254761515,16283.545311427797,194751.85336835263,264779.075828399,61929.336191408845,65131.40598725792,56566.10237399812,34969.79316179213,264779.075828399,61929.336191408845,65131.40598725792,56566.10237399812,34969.79316179213,264779.075828399,61929.336191408845,65131.40598725792,56566.10237399812,34969.79316179213,31114.258537518297,11722.670980442446,8303.085801427518,7098.24967561035,20904357.781474534
275325.2730572419,63920.22865498655,65234.832311213555,57444.54477279216,40763.46242746562,233826.72291867956,34756.744503743794,10143.019296660721,14180.586760814875,8956049.86057231,314981.4999079288,69533.90834374948,66675.83564702133,57321.738314833805,53529.08938278456,398368.1711547151,62218.51230481868,28124.15859174535,25882.01344575771,106558.82736511345,629351.4173994142,89512.70691726661,70108.98278863454,57881.521149880464,91909.23514063602,282883.2277582324,65662.37583383235,65864.65715949971,57946.187879416706,40490.59561442294,344102.47927881114,75356.10007629001,70248.52669836719,64207.25153297627,40498.05829712744,423858.91650686745,67775.58217705373,16648.163954665168,30547.117049047214,21033398.084616136
67977160.45499457,9517578.235451937,3345655.636214384,2218989.559831442,544369.8685266229,4030387.2666986915,1805556.852186191,504775.71150583064,291562.2659577291,298736.2080594238,392145.8192915449,64993.86223572951,65413.54443878687,56232.92369791659,39000.44841436837,496403.8199371535,72433.1897614746,62043.88819473825,50049.26806355049,31835.30194989473,487056.91172335396,44200.97374182998,59047.74724771029,50150.04987717572,65053.62091550825,7586401.391688298,730994.2613196471,123806.85044962176,76809.69071209092,316667.1050992893,17615005.840988092,2366503.6874070936,650597.7491570637,185604.43293547965,56472.071076067936,19168225.474242132,1980572.9880861195,901755.3595536455,229560.07642743347,939577.8314172755
1913122.5857283368,213497.2443003572,87157.77897822164,107568.7908968298,385255.0767398336,633726.8488339011,83939.7055125557,34224.38598346148,16946.389064921415,3589927.5422533285,7582498.7078207275,1264914.5736352548,305589.7780845982,293193.8701673941,1408627.2704512519,197416.20746727518,74701.60045070175,91045.143380555,38979.67167620137,170333.72293921045,3146200.3122102413,675990.7148664036,153764.52788104114,171776.17929491718,2938084.910868259,7682145.684481935,1104366.0984438146,507193.9637589794,464362.23306700034,5401879.056337468,1650851.3883864803,238501.80406362575,114498.40119990839,134260.66119379472,51503.26106781163,514858.9188155893,40126.086112487574,13661.601732688314,5678.726378157589,14970822.81930539
264779.075828399,61929.336191408845,65131.40598725792,56566.10237399812,34969.79316179213,3062.8481548246414,1632.8036956595372,1052.0882519954025,1834.4999339855058,6372990.577272103,264779.075828399,61929.336191408845,65131.40598725792,56566.10237399812,34969.79316179213,99414.0350611952,23807.320498248653,24531.628734680577,21372.166368485963,269187.6854298451,264779.075828399,61929.336191408845,65131.40598725792,56566.10237399812,34969.79316179213,264889.48178740556,61776.387646532035,65019.26778360641,56514.40879433073,34987.699952626266,264779.075828399,61929.336191408845,65131.40598725792,56566.10237399812,34969.79316179213,22779.74374121431,12051.304578959067,5605.322188372364,7371.569641610744,22315332.36850368
265117.9968286503,66619.11381573962,61251.55695927862,55518.500965497675,43805.03926325738,183545.03690199455,17359.240763179027,10219.331871254708,3211.2627762480615,9929274.812103536,265117.9968286503,66619.11381573962,61251.55695927862,55518.500965497675,43805.03926325738,103549.0306993151,25107.917340476,22964.408179110953,20440.41335152463,209516.19127608484,265117.9968286503,66619.11381573962,61251.55695927862,55518.500965497675,43805.03926325738,265117.9968286503,66619.11381573962,61251.55695927862,55518.500965497675,43805.03926325738,265117.9968286503,66619.11381573962,61251.55695927862,55518.500965497675,43805.03926325738,7969.609537272078,963.9750830574734,929.4912595859357,965.7056893412555,37209514.06847261
