70404.8513045516,12159.321881525735,7745.853998627473,8142.568768805557,10450070.147269005,256173.76887584754,55847.5192405203,39404.81666228093,43610.837394401104,5428894.211000187,260462.78457621063,57794.00180218745,40803.97034342936,44943.711246214676,19626.091508020272,26906.558418304794,6055.664818338832,4251.580806892834,4687.062972343342,23429.643558542244,20731.53947012445,4370.019538291662,2680.5478959022503,2860.8034656569303,1318187.221724304,83591.69230811644,14076.513393975461,8764.437931406756,9824.619012338511,5820297.44042129,22978.601550105846,3406.518719100059,1971.1049188563666,2074.380029412923,9920515.09729655,251547.36997660424,54726.66604964255,38665.31931176107,42912.975765278796,11052589.003116546
52457.983640673294,21759.769810675847,11707.520664602735,10626.31839305189,10872559.907413863,253873.53015087708,65422.90444684964,59222.6025745547,53731.46390445659,3797315.876117916,264556.97482425894,66594.1549066225,61218.329110476916,55494.80392624296,44956.51743506884,29257.741756812648,7045.888015489434,6610.819115134829,5935.25125466413,26691.76633286092,19534.418025242387,7744.760957182902,4113.6588817028805,3571.9317017003045,1332163.2501433818,86585.1971680921,28550.534827334963,18493.769149378084,16085.048361683912,5957671.00468673,13635.16903150029,8050.89433843619,2896.597425529219,2595.3512385022664,10090318.860564768,249105.30971891238,63771.95530936432,58049.17542723614,52719.00065974772,10846766.82456622
62095.16986992441,25492.4891395446,12882.144582599649,10357.000998066569,10811160.35849606,259320.73380432185,61767.78589357304,64008.110350793744,56498.71238261738,3537706.332895497,264898.2130915264,61942.17058899722,65124.3351894851,56557.60846462898,35462.98720375428,29287.461453240845,6746.464698044228,7222.189880372296,6236.500184001336,25872.282739467624,22020.225867671223,9147.259569021226,4538.015311447874,3583.7586877960352,1304336.1611384116,106355.54671216302,35223.40401978962,20965.201333959296,18216.280674288602,5952664.8759194305,19776.78230969787,10130.463609939057,3633.2414121889815,2820.384777323409,10041789.888021346,255036.06268906637,60420.67283673218,63514.24102788845,56454.07540169955,10613166.502396263
39106.459531222936,10353.278212145091,9232.852287756505,8683.63315468023,7377061.2032416435,261414.6163833855,63866.351930466655,60271.03919781409,54447.95460592992,855145.8419506089,265116.1881062016,66618.12460177875,61250.769480449264,55517.87015915098,43804.73581147764,30158.190112233588,7474.164704211452,6993.70959426474,6321.228443044901,21463.001559584038,16987.687814464953,4299.773237581426,4006.108657828936,3600.7111621184176,960116.7569137386,89891.37362332661,19760.71537504303,19950.13161954141,17783.09437546965,4473308.528726069,7219.856576429598,2252.377504093489,1842.7684351608307,1906.3517830068342,8327503.579834658,255070.4486834075,62947.00146952639,59154.542190889435,53575.38782721921,6074612.2108462285
150645.62001498477,7550.662009959777,11387.123119609565,9761.116921769526,14846992.675767977,381395.9501142383,57119.55415133107,67377.8802631779,57288.79855857156,3482119.1742620766,265334.99277103494,57501.493517989256,67269.5490356771,57050.09782961042,67749.1276463592,42895.07355454209,7184.691193236454,7949.318345564469,6582.660472977176,24543.90367155573,19564.0390399702,3882.18349325807,4407.945192136588,3779.555719304005,1583401.0256878852,179012.60069988263,17115.9390939838,24956.161852413104,21093.049701868134,6617407.974481759,64193.63430699453,2136.3501478880466,2019.563087451916,1712.0236379816645,9766615.235932915,457249.9249762094,55918.36538946367,67132.96511908477,57177.48661862353,8887716.503245391
463059.49681952386,24736.812447190667,62171.749979264794,45571.431348701124,7507791.864385318,265116.1881062016,66618.12460177875,61250.769480449264,55517.87015915098,43804.73581147764,265116.1881062016,66618.12460177875,61250.769480449264,55517.87015915098,43804.73581147764,37885.715411044024,8547.210522116457,8286.5524516467,7321.366643748957,12395.160510444943,23214.902626949563,4014.0691536048867,4509.505190773919,3767.508054292763,785801.5705254338,278224.43231518636,20760.385357680803,42445.566212833146,31868.245806991916,3270368.3524525706,137854.68173925963,5724.258890236589,9523.220820887514,8013.588096047563,6493011.15096213,265669.34750559344,66096.44228524424,61380.344717833206,55476.895772948534,131420.69199501566
76935.16648297472,24522.38033822865,18373.01878057394,16709.431376466404,9694325.047769632,264869.1145864681,61938.39595907575,65127.929304890225,56567.370961284105,40250.75611011223,264776.3873972889,61927.9239802591,65130.164002212805,56565.126109022836,34969.45047912528,34175.06656500498,8064.947222551867,8464.194308493486,7344.245473149685,20110.573953246145,19577.325132928225,4931.587911921655,4944.0688357294985,4414.662221470258,1153655.930504163,108322.35761819898,25955.365067703347,24264.751993904727,21044.92118508709,4958466.898202716,21019.680550977788,5114.439100722185,4004.90663466624,3554.660643108947,9069438.69846102,260555.87832511996,61118.44447708488,63010.64240103525,54569.20268343187,2343858.8381003123
181562.86335394596,17426.457872472856,15378.507577082297,14128.808981670207,9308763.995943654,262779.8826021634,61958.216047979644,64797.96856704236,56350.231264450595,75635.04356263977,264776.3873972889,61927.9239802591,65130.164002212805,56565.126109022836,34969.45047912528,35339.85492792743,8035.144893539155,8516.66408418192,7397.26745769165,15242.703549110847,19402.696973148184,4347.560788164552,4457.232047138018,3854.431828816205,830136.1446386243,141365.4749892789,24469.91005737961,25458.8213296266,22310.39385560023,3526592.7806780227,103608.36354868673,4566.488543776437,3904.6915312056303,3662.715090448836,6114488.709438035,261753.02333037276,61057.58070258091,63249.12387805212,54932.548171013004,1809055.0945223668
71541.55526503253,18613.021813523894,16468.91571514539,14894.448130704088,7187448.305858485,264780.9986760186,61930.346097892136,65132.2942241128,56566.80068840943,34970.03788085198,264780.9986760186,61930.346097892136,65132.2942241128,56566.80068840943,34970.03788085198,34673.97953838494,8150.775629842591,8507.578093619237,7387.6850791718025,15029.271401465856,20954.83488082709,4383.178401520331,4441.563132781889,3856.653828070743,807877.6692749646,130956.38706878049,31683.958587998306,31270.773901361234,27549.45702499715,3615647.441689948,19681.921044789953,3960.773663201162,3804.5712335597227,3362.6758663819496,7032707.450121907,265233.3818947002,61995.92472174526,65159.17413198805,56691.87178970506,424995.0843044009
55776.42623378254,12662.353345515867,11004.47338994464,9963.659690965014,8410249.083682807,264992.96312919364,61931.76382341605,65132.83666343029,56568.746557017075,35864.13136604257,264776.3873972889,61927.9239802591,65130.164002212805,56565.126109022836,34969.45047912528,36553.84038208132,8202.25587991871,8706.466507971067,7527.702499029589,19453.56283473554,21050.12091600056,4475.741940734346,4434.000766029545,3796.9608510673706,959404.4122555486,115826.44914564943,27585.86704491423,27778.36645038533,24387.652520286258,4381249.938326251,15820.792751220135,3174.7299729712363,2565.6854154181474,2337.565826538782,7942580.804744307,256898.240176251,61541.363713892926,63277.25814430367,55242.725654953596,2190179.856030653
